"codeID","code","selfirst","selend","caseID","caseName","catID","catName","fileID"
90,"democratic/public participation",56295,56581,1,"01.A-Plan",18,"vision",77
90,"democratic/public participation",56295,56581,4,"01.C-Plan (Strategies)",15,"collaboration",77
90,"democratic/public participation",56295,56581,4,"01.C-Plan (Strategies)",16,"promotion",77
90,"democratic/public participation",56295,56581,4,"01.C-Plan (Strategies)",18,"vision",77
143,"quality parameters",56919,57123,1,"01.A-Plan",12,"assess",77
143,"quality parameters",56919,57123,1,"01.A-Plan",18,"vision",77
143,"quality parameters",56919,57123,4,"01.C-Plan (Strategies)",12,"assess",77
143,"quality parameters",56919,57123,4,"01.C-Plan (Strategies)",18,"vision",77
112,"social/equality program",57124,57503,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",57124,57503,1,"01.A-Plan",18,"vision",77
112,"social/equality program",57124,57503,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",57124,57503,4,"01.C-Plan (Strategies)",18,"vision",77
144,"student graduation",57504,57694,1,"01.A-Plan",16,"promotion",77
144,"student graduation",57504,57694,1,"01.A-Plan",18,"vision",77
144,"student graduation",57504,57694,4,"01.C-Plan (Strategies)",16,"promotion",77
144,"student graduation",57504,57694,4,"01.C-Plan (Strategies)",18,"vision",77
123,"mechanism for school permance",57695,57959,1,"01.A-Plan",14,"development",77
123,"mechanism for school permance",57695,57959,1,"01.A-Plan",16,"promotion",77
123,"mechanism for school permance",57695,57959,1,"01.A-Plan",18,"vision",77
123,"mechanism for school permance",57695,57959,4,"01.C-Plan (Strategies)",14,"development",77
123,"mechanism for school permance",57695,57959,4,"01.C-Plan (Strategies)",16,"promotion",77
123,"mechanism for school permance",57695,57959,4,"01.C-Plan (Strategies)",18,"vision",77
112,"social/equality program",57960,58252,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",57960,58252,1,"01.A-Plan",18,"vision",77
112,"social/equality program",57960,58252,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",57960,58252,4,"01.C-Plan (Strategies)",18,"vision",77
119,"meet ed-demand",58253,58622,1,"01.A-Plan",12,"assess",77
119,"meet ed-demand",58253,58622,1,"01.A-Plan",18,"vision",77
119,"meet ed-demand",58253,58622,4,"01.C-Plan (Strategies)",12,"assess",77
119,"meet ed-demand",58253,58622,4,"01.C-Plan (Strategies)",18,"vision",77
33,"trainning courses",79154,79384,1,"01.A-Plan",8,"training",77
33,"trainning courses",79154,79384,1,"01.A-Plan",13,"distribution",77
33,"trainning courses",79154,79384,1,"01.A-Plan",17,"expertise",77
33,"trainning courses",79154,79384,4,"01.C-Plan (Strategies)",8,"training",77
33,"trainning courses",79154,79384,4,"01.C-Plan (Strategies)",13,"distribution",77
33,"trainning courses",79154,79384,4,"01.C-Plan (Strategies)",17,"expertise",77
64,"hire teachers",79584,79771,1,"01.A-Plan",17,"expertise",77
64,"hire teachers",79584,79771,4,"01.C-Plan (Strategies)",17,"expertise",77
147,"teacher career",79385,79581,1,"01.A-Plan",16,"promotion",77
147,"teacher career",79385,79581,1,"01.A-Plan",17,"expertise",77
147,"teacher career",79385,79581,1,"01.A-Plan",18,"vision",77
147,"teacher career",79385,79581,4,"01.C-Plan (Strategies)",16,"promotion",77
147,"teacher career",79385,79581,4,"01.C-Plan (Strategies)",17,"expertise",77
147,"teacher career",79385,79581,4,"01.C-Plan (Strategies)",18,"vision",77
94,"literacy education",79950,80369,1,"01.A-Plan",12,"assess",77
94,"literacy education",79950,80369,1,"01.A-Plan",18,"vision",77
94,"literacy education",79950,80369,4,"01.C-Plan (Strategies)",12,"assess",77
94,"literacy education",79950,80369,4,"01.C-Plan (Strategies)",18,"vision",77
119,"meet ed-demand",58652,59068,1,"01.A-Plan",12,"assess",77
119,"meet ed-demand",58652,59068,1,"01.A-Plan",18,"vision",77
119,"meet ed-demand",58652,59068,4,"01.C-Plan (Strategies)",12,"assess",77
119,"meet ed-demand",58652,59068,4,"01.C-Plan (Strategies)",18,"vision",77
98,"education quality",58652,59068,1,"01.A-Plan",12,"assess",77
98,"education quality",58652,59068,1,"01.A-Plan",18,"vision",77
98,"education quality",58652,59068,4,"01.C-Plan (Strategies)",12,"assess",77
98,"education quality",58652,59068,4,"01.C-Plan (Strategies)",18,"vision",77
119,"meet ed-demand",59070,59485,1,"01.A-Plan",12,"assess",77
119,"meet ed-demand",59070,59485,1,"01.A-Plan",18,"vision",77
119,"meet ed-demand",59070,59485,4,"01.C-Plan (Strategies)",12,"assess",77
119,"meet ed-demand",59070,59485,4,"01.C-Plan (Strategies)",18,"vision",77
108,"physical school infrastructure",59486,59666,1,"01.A-Plan",20,"infrastructure",77
108,"physical school infrastructure",59486,59666,4,"01.C-Plan (Strategies)",20,"infrastructure",77
112,"social/equality program",59909,60210,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",59909,60210,1,"01.A-Plan",18,"vision",77
112,"social/equality program",59909,60210,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",59909,60210,4,"01.C-Plan (Strategies)",18,"vision",77
11,"partnership with public institutions",60211,60508,1,"01.A-Plan",9,"partnership",77
11,"partnership with public institutions",60211,60508,1,"01.A-Plan",15,"collaboration",77
11,"partnership with public institutions",60211,60508,1,"01.A-Plan",18,"vision",77
11,"partnership with public institutions",60211,60508,4,"01.C-Plan (Strategies)",9,"partnership",77
11,"partnership with public institutions",60211,60508,4,"01.C-Plan (Strategies)",15,"collaboration",77
11,"partnership with public institutions",60211,60508,4,"01.C-Plan (Strategies)",18,"vision",77
52,"schools actions reports",60509,60735,1,"01.A-Plan",12,"assess",77
52,"schools actions reports",60509,60735,1,"01.A-Plan",18,"vision",77
52,"schools actions reports",60509,60735,4,"01.C-Plan (Strategies)",12,"assess",77
52,"schools actions reports",60509,60735,4,"01.C-Plan (Strategies)",18,"vision",77
144,"student graduation",60737,61282,1,"01.A-Plan",16,"promotion",77
144,"student graduation",60737,61282,1,"01.A-Plan",18,"vision",77
144,"student graduation",60737,61282,4,"01.C-Plan (Strategies)",16,"promotion",77
144,"student graduation",60737,61282,4,"01.C-Plan (Strategies)",18,"vision",77
119,"meet ed-demand",61283,61517,1,"01.A-Plan",12,"assess",77
119,"meet ed-demand",61283,61517,1,"01.A-Plan",18,"vision",77
119,"meet ed-demand",61283,61517,4,"01.C-Plan (Strategies)",12,"assess",77
119,"meet ed-demand",61283,61517,4,"01.C-Plan (Strategies)",18,"vision",77
112,"social/equality program",61518,62103,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",61518,62103,1,"01.A-Plan",18,"vision",77
112,"social/equality program",61518,62103,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",61518,62103,4,"01.C-Plan (Strategies)",18,"vision",77
112,"social/equality program",62104,62262,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",62104,62262,1,"01.A-Plan",18,"vision",77
112,"social/equality program",62104,62262,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",62104,62262,4,"01.C-Plan (Strategies)",18,"vision",77
112,"social/equality program",62718,62968,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",62718,62968,1,"01.A-Plan",18,"vision",77
112,"social/equality program",62718,62968,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",62718,62968,4,"01.C-Plan (Strategies)",18,"vision",77
108,"physical school infrastructure",62969,63188,1,"01.A-Plan",20,"infrastructure",77
108,"physical school infrastructure",62969,63188,4,"01.C-Plan (Strategies)",20,"infrastructure",77
147,"teacher career",77913,78418,1,"01.A-Plan",16,"promotion",77
147,"teacher career",77913,78418,1,"01.A-Plan",17,"expertise",77
147,"teacher career",77913,78418,1,"01.A-Plan",18,"vision",77
147,"teacher career",77913,78418,4,"01.C-Plan (Strategies)",16,"promotion",77
147,"teacher career",77913,78418,4,"01.C-Plan (Strategies)",17,"expertise",77
147,"teacher career",77913,78418,4,"01.C-Plan (Strategies)",18,"vision",77
147,"teacher career",77633,77912,1,"01.A-Plan",16,"promotion",77
147,"teacher career",77633,77912,1,"01.A-Plan",17,"expertise",77
147,"teacher career",77633,77912,1,"01.A-Plan",18,"vision",77
147,"teacher career",77633,77912,4,"01.C-Plan (Strategies)",16,"promotion",77
147,"teacher career",77633,77912,4,"01.C-Plan (Strategies)",17,"expertise",77
147,"teacher career",77633,77912,4,"01.C-Plan (Strategies)",18,"vision",77
133,"L2 education",77018,77321,1,"01.A-Plan",16,"promotion",77
133,"L2 education",77018,77321,1,"01.A-Plan",17,"expertise",77
133,"L2 education",77018,77321,1,"01.A-Plan",18,"vision",77
133,"L2 education",77018,77321,4,"01.C-Plan (Strategies)",16,"promotion",77
133,"L2 education",77018,77321,4,"01.C-Plan (Strategies)",17,"expertise",77
133,"L2 education",77018,77321,4,"01.C-Plan (Strategies)",18,"vision",77
119,"meet ed-demand",76543,76807,1,"01.A-Plan",12,"assess",77
119,"meet ed-demand",76543,76807,1,"01.A-Plan",18,"vision",77
119,"meet ed-demand",76543,76807,4,"01.C-Plan (Strategies)",12,"assess",77
119,"meet ed-demand",76543,76807,4,"01.C-Plan (Strategies)",18,"vision",77
33,"trainning courses",76808,77017,1,"01.A-Plan",8,"training",77
33,"trainning courses",76808,77017,1,"01.A-Plan",13,"distribution",77
33,"trainning courses",76808,77017,1,"01.A-Plan",17,"expertise",77
33,"trainning courses",76808,77017,4,"01.C-Plan (Strategies)",8,"training",77
33,"trainning courses",76808,77017,4,"01.C-Plan (Strategies)",13,"distribution",77
33,"trainning courses",76808,77017,4,"01.C-Plan (Strategies)",17,"expertise",77
147,"teacher career",76172,76542,1,"01.A-Plan",16,"promotion",77
147,"teacher career",76172,76542,1,"01.A-Plan",17,"expertise",77
147,"teacher career",76172,76542,1,"01.A-Plan",18,"vision",77
147,"teacher career",76172,76542,4,"01.C-Plan (Strategies)",16,"promotion",77
147,"teacher career",76172,76542,4,"01.C-Plan (Strategies)",17,"expertise",77
147,"teacher career",76172,76542,4,"01.C-Plan (Strategies)",18,"vision",77
119,"meet ed-demand",73947,74360,1,"01.A-Plan",12,"assess",77
119,"meet ed-demand",73947,74360,1,"01.A-Plan",18,"vision",77
119,"meet ed-demand",73947,74360,4,"01.C-Plan (Strategies)",12,"assess",77
119,"meet ed-demand",73947,74360,4,"01.C-Plan (Strategies)",18,"vision",77
131,"extracurricular activities",74361,74697,1,"01.A-Plan",16,"promotion",77
131,"extracurricular activities",74361,74697,1,"01.A-Plan",19,"material",77
131,"extracurricular activities",74361,74697,4,"01.C-Plan (Strategies)",16,"promotion",77
131,"extracurricular activities",74361,74697,4,"01.C-Plan (Strategies)",19,"material",77
112,"social/equality program",74941,75235,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",74941,75235,1,"01.A-Plan",18,"vision",77
112,"social/equality program",74941,75235,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",74941,75235,4,"01.C-Plan (Strategies)",18,"vision",77
128,"reestructuring learning content",75236,75677,1,"01.A-Plan",18,"vision",77
128,"reestructuring learning content",75236,75677,1,"01.A-Plan",19,"material",77
128,"reestructuring learning content",75236,75677,4,"01.C-Plan (Strategies)",18,"vision",77
128,"reestructuring learning content",75236,75677,4,"01.C-Plan (Strategies)",19,"material",77
130,"STEAM courses",64075,64465,1,"01.A-Plan",16,"promotion",77
130,"STEAM courses",64075,64465,1,"01.A-Plan",18,"vision",77
130,"STEAM courses",64075,64465,4,"01.C-Plan (Strategies)",16,"promotion",77
130,"STEAM courses",64075,64465,4,"01.C-Plan (Strategies)",18,"vision",77
117,"financial resources",65319,65551,1,"01.A-Plan",16,"promotion",77
117,"financial resources",65319,65551,1,"01.A-Plan",18,"vision",77
117,"financial resources",65319,65551,4,"01.C-Plan (Strategies)",16,"promotion",77
117,"financial resources",65319,65551,4,"01.C-Plan (Strategies)",18,"vision",77
86,"technology in pedag practices",64743,65134,1,"01.A-Plan",13,"distribution",77
86,"technology in pedag practices",64743,65134,1,"01.A-Plan",17,"expertise",77
86,"technology in pedag practices",64743,65134,1,"01.A-Plan",18,"vision",77
86,"technology in pedag practices",64743,65134,4,"01.C-Plan (Strategies)",13,"distribution",77
86,"technology in pedag practices",64743,65134,4,"01.C-Plan (Strategies)",17,"expertise",77
86,"technology in pedag practices",64743,65134,4,"01.C-Plan (Strategies)",18,"vision",77
86,"technology in pedag practices",65552,65838,1,"01.A-Plan",13,"distribution",77
86,"technology in pedag practices",65552,65838,1,"01.A-Plan",17,"expertise",77
86,"technology in pedag practices",65552,65838,1,"01.A-Plan",18,"vision",77
86,"technology in pedag practices",65552,65838,4,"01.C-Plan (Strategies)",13,"distribution",77
86,"technology in pedag practices",65552,65838,4,"01.C-Plan (Strategies)",17,"expertise",77
86,"technology in pedag practices",65552,65838,4,"01.C-Plan (Strategies)",18,"vision",77
86,"technology in pedag practices",64466,64742,1,"01.A-Plan",13,"distribution",77
86,"technology in pedag practices",64466,64742,1,"01.A-Plan",17,"expertise",77
86,"technology in pedag practices",64466,64742,1,"01.A-Plan",18,"vision",77
86,"technology in pedag practices",64466,64742,4,"01.C-Plan (Strategies)",13,"distribution",77
86,"technology in pedag practices",64466,64742,4,"01.C-Plan (Strategies)",17,"expertise",77
86,"technology in pedag practices",64466,64742,4,"01.C-Plan (Strategies)",18,"vision",77
117,"financial resources",68866,69111,1,"01.A-Plan",16,"promotion",77
117,"financial resources",68866,69111,1,"01.A-Plan",18,"vision",77
117,"financial resources",68866,69111,4,"01.C-Plan (Strategies)",16,"promotion",77
117,"financial resources",68866,69111,4,"01.C-Plan (Strategies)",18,"vision",77
86,"technology in pedag practices",69315,69536,1,"01.A-Plan",13,"distribution",77
86,"technology in pedag practices",69315,69536,1,"01.A-Plan",17,"expertise",77
86,"technology in pedag practices",69315,69536,1,"01.A-Plan",18,"vision",77
86,"technology in pedag practices",69315,69536,4,"01.C-Plan (Strategies)",13,"distribution",77
86,"technology in pedag practices",69315,69536,4,"01.C-Plan (Strategies)",17,"expertise",77
86,"technology in pedag practices",69315,69536,4,"01.C-Plan (Strategies)",18,"vision",77
11,"partnership with public institutions",70953,71282,1,"01.A-Plan",9,"partnership",77
11,"partnership with public institutions",70953,71282,1,"01.A-Plan",15,"collaboration",77
11,"partnership with public institutions",70953,71282,1,"01.A-Plan",18,"vision",77
11,"partnership with public institutions",70953,71282,4,"01.C-Plan (Strategies)",9,"partnership",77
11,"partnership with public institutions",70953,71282,4,"01.C-Plan (Strategies)",15,"collaboration",77
11,"partnership with public institutions",70953,71282,4,"01.C-Plan (Strategies)",18,"vision",77
7,"partnership with international agencies",71283,71547,1,"01.A-Plan",9,"partnership",77
7,"partnership with international agencies",71283,71547,1,"01.A-Plan",15,"collaboration",77
7,"partnership with international agencies",71283,71547,1,"01.A-Plan",18,"vision",77
7,"partnership with international agencies",71283,71547,4,"01.C-Plan (Strategies)",9,"partnership",77
7,"partnership with international agencies",71283,71547,4,"01.C-Plan (Strategies)",15,"collaboration",77
7,"partnership with international agencies",71283,71547,4,"01.C-Plan (Strategies)",18,"vision",77
117,"financial resources",71548,71952,1,"01.A-Plan",16,"promotion",77
117,"financial resources",71548,71952,1,"01.A-Plan",18,"vision",77
117,"financial resources",71548,71952,4,"01.C-Plan (Strategies)",16,"promotion",77
117,"financial resources",71548,71952,4,"01.C-Plan (Strategies)",18,"vision",77
68,"partnership with private institutions",72467,72656,1,"01.A-Plan",9,"partnership",77
68,"partnership with private institutions",72467,72656,1,"01.A-Plan",15,"collaboration",77
